RECORD_ID,RECORD_TYPE,RECORD_STATUS,CLASS,BLOCK,LOT,MAPBLOCKLOT,PARENT_ID,CHILD_ID,OPEN_DATE,CLOSE_DATE,PROJECT_NAME,PROJECT_ADDRESS,SUPERVISOR_DISTRICT,RELATED_BUILDING_PERMIT,NUMBER_OF_UNITS,NUMBER_OF_MARKET_RATE_UNITS,NUMBER_OF_AFFORDABLE_UNITS,NUMBER_OF_UNITS_EXIST,NUMBER_MARKET_RATE_UNITS_EXIST,NUMBER_AFFORDABLE_UNITS_EXIST,NUMBER_OF_UNITS_PROP,NUMBER_MARKET_RATE_UNITS_PROP,NUMBER_AFFORDABLE_UNITS_PROPOSED,DATE_APPLICATION_SUBMITTED,DATE_ENTITLEMENTS_APPROVED,DATE_PPA_SUBMITTED,DATE_APPLICATION_ACCEPTED,DATE_OF_FINAL_HEARING,DEVELOPER_NAME,DEVELOPER_ORG,ASSIGNED_TO_PLANNER,PLANNER_FIRST_NAME,PLANNER_LAST_NAME,PLANNER_EMAIL,PLANNER_PHONE,DESCRIPTION,DATE_PPA_LETTER_ISSUED,DATE_NIA_ISSUED,DATE_PLAN_CHECK_LETTER_ISSUED,DATE_PROJECT_DESC_STABLE,DATE_OF_FIRST_HEARING,CHANGE_OF_USE,ADDITIONS,NEW_CONSTRUCTION,LEG_ZONE_CHANGE,DEMOLITION,LOT_LINE_ADJUST,FACADE_ALT,ROW_IMPROVE,OTHER_PRJ_DESC,FORMULA_RETAIL,CANNABIS,MEDICAL_CANNABIS_DISPENSARY,MASSAGE,TOBACCO,FINANCIAL,OTHER_NON_RES,OTHER_NON_RES_DESC,SPECIAL_NEEDS,SENIOR,AFFORDABLE_UNITS,STUDENT,INCLUSIONARY,ADU,LEGALIZATION,CHANGE_OF_DWELLING_UNITS,SB35,AB2162,HOUSING_SUSTAINABILITY_DIST,RENTAL_UNITS,OWNERSHIP_UNITS,UNKOWN_UNITS,SB330,PRELIMINARY_HOUSING_APP_DATE,HOMESF,STATE_DENSITY_BONUS_ANALYZED,STATE_DENSITY_BONUS_INDIVIDUAL,BASE_DENSITY,BONUS_DENSITY,INCLUSIONARY_PERCENT,REAR_YARD,EXPOSURE,OFF_STREET_LOADING,PARKING,OPEN_SPACE,HEIGHT_LIMIT,OTHER_MODIFICATION,OTHER_MODIFICATION_DESC,AHBP_100_PERCENT_AFFORDABLE,ENVIRONMENTAL_REVIEW_TYPE,RESIDENTIAL_EXIST,PARKING_SPACES_EXIST,CAR_SHARE_SPACES_EXIST,PARKING_GSF_EXIST,RETAIL_COMMERCIAL_EXIST,OFFICE_EXIST,INDUSTRIAL_PDR_EXIST,MEDICAL_EXIST,VISITOR_EXIST,CIE_EXIST,RESIDENTIAL_PROP,PARKING_SPACES_PROP,CAR_SHARE_SPACES_PROP,PARKING_GSF_PROP,RETAIL_COMMERCIAL_PROP,OFFICE_PROP,INDUSTRIAL_PDR_PROP,MEDICAL_PROP,VISITOR_PROP,CIE_PROP,RESIDENTIAL_STUDIO_EXIST,RESIDENTIAL_1BR_EXIST,RESIDENTIAL_2BR_EXIST,RESIDENTIAL_3BR_EXIST,RESIDENTIAL_ADU_STUDIO_EXIST,RESIDENTIAL_ADU_1BR_EXIST,RESIDENTIAL_ADU_2BR_EXIST,RESIDENTIAL_ADU_3BR_EXIST,RESIDENTIAL_GH_ROOMS_EXIST,RESIDENTIAL_GH_BEDS_EXIST,RESIDENTIAL_SRO_EXIST,RESIDENTIAL_MICRO_EXIST,RESIDENTIAL_STUDIO_PROP,RESIDENTIAL_1BR_PROP,RESIDENTIAL_2BR_PROP,RESIDENTIAL_3BR_PROP,RESIDENTIAL_ADU_STUDIO_PROP,RESIDENTIAL_ADU_1BR_PROP,RESIDENTIAL_ADU_2BR_PROP,RESIDENTIAL_ADU_3BR_PROP,RESIDENTIAL_GH_ROOMS_PROP,RESIDENTIAL_GH_BEDS_PROP,RESIDENTIAL_SRO_PROP,Neighborhoods,RESIDENTIAL_MICRO_PROP,SF Find Neighborhoods,LATITUDE,Current Police Districts,Current Supervisor Districts,LONGITUDE,WKT_MULTIPOLYGON,Analysis Neighborhoods,point
3890_ENF,ENF,Closed - Abated,,1535,035,1535035,,,2001-05-09 00:00:00,2004-12-16 00:00:00,438 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,Scott Sanchez,Scott,Sanchez,scott.sanchez@sfgov.org,415-558-6326,"EXTREME FIRE HAZARD!!  Property owner on 438 & 440 have illegal units built; risk of fire and safety; built an extension out back of building and a patio deck all the way to the 3rd floor and that is a violation of my privacy act and my rights.  We have no sunlight in my garden and I have to keep my window shades closed at all times; 4 kitchen exhausts and an extension deck outside of their kitchen window in their building, that construction is illegal because they can look into my kitchen; no privacy.  See additional complaint attached.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,37.78001804,8,4,-122.46817782,"MULTIPOLYGON (((-122.46796806100002 37.779993139999988, -122.467973024 37.780061683999975, -122.46838757299997 37.780042932000015, -122.46838260999999 37.779974388000028, -122.46796806100002 37.779993139999988)))",11,POINT (-122.46817782000001 37.78001804)
5523PRV,PRV,Closed - Informational,,3767,305,3767305,,,2006-07-27 11:40:54,2006-08-02 00:00:00,"430 Main St. & 429 Beale St. - Redevelopment of 2 parcel site totaling 18,906 sq. ft. to residential use with 55 new dwelling unit","429 - 0 BEALE ST, SAN FRANCISCO, CA 94105",,,0,0,0,0,0,0,0,0,0,,,,,,"Zupsic, Christopher",Portland-Pacific Main LLC,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,"430 Main St. & 429 Beale St. - Redevelopment of 2 parcel site totaling 18,906 sq. ft. to residential use with 55 new dwelling units and parking spaces.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78738569,1,10,-122.39022083,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39022083000002 37.78738569)
7052PRV,PRV,Closed - Informational,,3767,305,3767305,,,2007-10-11 17:38:27,2007-10-16 00:00:00,430 Main & 429 Beale St. - Demolish existing structures and construct an 8-story building with 113 units.,"429 - 0 BEALE ST, SAN FRANCISCO, CA 94105",,,0,0,0,0,0,0,0,0,0,,,,,,"Doyle, Jason",MacFarlane Partners,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,430 Main & 429 Beale St. - Demolish existing structures and construct an 8-story building with 113 units.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78738569,1,10,-122.39022083,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39022083000002 37.78738569)
6559PRV,PRV,Closed - Informational,,3767,305,3767305,,,2007-05-10 10:39:14,2007-05-23 00:00:00,430 Main St. & 429 Beale St. - Demolish existing 2-story industrial building & construct a 9-story residential building with 200 u,"429 - 0 BEALE ST, SAN FRANCISCO, CA 94105",,,0,0,0,0,0,0,0,0,0,,,,,,"Hauser, George",Hauser Architects,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,430 Main St. & 429 Beale St. - Demolish existing 2-story industrial building & construct a 9-story residential building with 200 units and 100 parking spaces.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78738569,1,10,-122.39022083,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39022083000002 37.78738569)
7682PRV,PRV,Closed - Informational,,3767,306,3767306,,,2008-07-03 12:04:59,2008-07-08 00:00:00,"430 Main St - to discuss in greater detail the design of a 84 foot, 113-unit project","430 - 0 MAIN ST, SAN FRANCISCO, CA 94105",,,0,0,0,0,0,0,0,0,0,,,,,,"Doyle, Jason",MacFarlane Partners,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,"430 Main St - to discuss in greater detail the design of a 84 foot, 113-unit project",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78751686,1,10,-122.39005478,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39005478 37.78751686)
7798PRV,PRV,Closed - Informational,,1764,031,1764031,,,2008-08-14 15:00:32,2008-08-20 00:00:00,"1338 & 1348 10th Ave. (1764/031,032) - to discuss change of use from education to genereal publishing.  (Mary Woods)","1348 - 0 10TH AV, SAN FRANCISCO, CA 94122",,,0,0,0,0,0,0,0,0,0,,,,,,"La Londe, Kyle",Jeffer Mangels Butler & Marmaro LL,Mary Cheung-Woods,Mary,Cheung-Woods,mary.woods@sfgov.org,415-558-6315,"1338 & 1348 10th Ave. (1764/031,032) - to discuss change of use from education to genereal publishing.  (Mary Woods)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.76310891,10,11,-122.46699253,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))",14,POINT (-122.46699253 37.76310891)
86-076,APL,Closed - Appeal Upheld,,1741,032,1741032,,,1986-03-21 00:00:00,1986-04-30 00:00:00,1258 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.76477096,10,11,-122.46710865,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))",14,POINT (-122.46710864999999 37.76477096)
8922PRV,PRV,Closed - Informational,,0636,037,0636037,,,2010-05-03 09:59:10,2010-06-02 00:00:00,2451 Sacramento St (0636/037); Project Review Meeting for an empty lot to be rezoned.  Applicant requests for an Environmental Pla,,,,0,0,0,0,0,0,0,0,0,,,,,,"Hemminger, Charles",Hemminger Architects,Glenn Cabreros,Glenn,Cabreros,glenn.cabreros@sfgov.org,415-558-6169,2451 Sacramento St (0636/037); Project Review Meeting for an empty lot to be rezoned.  Applicant requests for an Environmental Planner; also requesting for David Lindsay.  Fee was paid in March 2010.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,102,37.78968035,4,6,-122.43360295,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))",30,POINT (-122.43360295 37.78968035)
8982ZAD,ZAD,Closed - Issued,,3767,305,3767305,,,2010-06-04 14:30:42,2010-07-21 00:00:00,"430 Main & 429 Beale Street (3767, Lots 305 & 306); Letter of Determination",,,,0,0,0,0,0,0,0,0,0,,,,,,"Tunny, Tommy",Reuben & Junius,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,"430 Main & 429 Beale Street (3767, Lots 305 & 306); Letter of Determination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78724764,1,10,-122.39039559,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))",8,POINT (-122.39039559 37.78724764)
88-172,APL,Closed,,1855,050,1855050,,,1988-01-01 00:00:00,2016-05-09 09:25:30,1578 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.75883261,10,8,-122.46669287,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))",14,POINT (-122.46669287000002 37.75883261)
88-171,APL,Closed,,1855,050,1855050,,,1988-01-01 00:00:00,2016-05-09 09:25:30,1578 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.75883261,10,8,-122.46669287,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))",14,POINT (-122.46669287000002 37.75883261)
96-046,APL,Closed - Appeal Upheld,,2208,013,2208013,,,1996-04-24 00:00:00,1997-02-26 00:00:00,2168 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,45,37.74848285,10,8,-122.46612903,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608)))",41,POINT (-122.46612903 37.74848285)
96-140,APL,Closed - Appeal Denied,,2208,013,2208013,,,1996-10-21 00:00:00,1996-02-26 00:00:00,2168 10TH AV,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,45,37.74848285,10,8,-122.46612903,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608)))",41,POINT (-122.46612903 37.74848285)
EE80.114,ENV,Closed - CEQA Clearance Issued,COMPLETE,3554,005,3554005,,,1980-03-10 00:00:00,1980-07-11 00:00:00,1950 Mission St,"1950 MISSION ST, SAN FRANCISCO, CA 94110",,,0,0,0,0,0,0,0,0,0,,,,,,",",,,,,,,"Leasing of School Property

Rezoning from P to C-M & leasing on long term lease of 35,400 sq ft site containing a 1 story 12,152 sq ft building now used for offices",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,53,37.76584624,3,2,-122.42020777,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))",20,POINT (-122.42020776999999 37.76584624)
R69.010,GPR,Closed - Approved,COMPLETE,1764,031,1764031,,,1969-01-20 00:00:00,1969-02-21 00:00:00,1348 10th Ave,"1348 10TH AV, SAN FRANCISCO, CA 94122",,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,"Sale of property, 10th Ave firehouse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.76307463,10,11,-122.46699013,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))",14,POINT (-122.46699013 37.76307463)
R66.058,GPR,Closed - Approved,COMPLETE,1764,031,1764031,,,1966-07-12 00:00:00,1966-08-11 00:00:00,1348 10th Ave,"1038 10TH AV, SAN FRANCISCO, CA 94122",,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,Sale of property abandoned firehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,109,37.76307463,10,11,-122.46699013,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))",14,POINT (-122.46699013 37.76307463)
ORIG780,GAS,Permitted,,3767,306,3767306,,,2015-12-18 00:00:00,,430 MAIN ST,,6,,0,0,0,0,0,0,0,0,0,,,,,,"Smith, Collin",Fuel Outdoor,Jonathan Purvis,Jonathan,Purvis,jonathan.purvis@sfgov.org,415-558-6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78751686,1,10,-122.39005478,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39005478 37.78751686)
V09-055,APL,Closed - Appeal Denied,,3767,305,3767305,2007.1121,,2009-06-03 00:00:00,2009-08-05 00:00:00,430 Main St,,,,0,0,0,0,0,0,0,0,0,,,,,,,,Ben Fu,Ben,Fu,BEN.FU@SFGOV.ORG,415-558-6613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,37.78738569,1,10,-122.39022083,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))",8,POINT (-122.39022083000002 37.78738569)
