fk,source,last_updated,name,value
201511203237_2018-03-29,tco,2020-01-29,building_permit_number,201511203237
201511203237_2018-03-29,tco,2020-01-29,address,1431 Grove Street
201511203237_2018-03-29,tco,2020-01-29,date_issued,2018/03/29
201511203237_2018-03-29,tco,2020-01-29,building_permit_type,CFC
201511203237_2018-03-29,tco,2020-01-29,num_units,2
201605056664_2018-03-30,tco,2020-01-29,building_permit_number,201605056664
201605056664_2018-03-30,tco,2020-01-29,address,478 28th Avenue
201605056664_2018-03-30,tco,2020-01-29,date_issued,2018/03/30
201605056664_2018-03-30,tco,2020-01-29,building_permit_type,CFC
201605056664_2018-03-30,tco,2020-01-29,num_units,1
201312093685_2018-04-02,tco,2020-01-29,building_permit_number,201312093685
201312093685_2018-04-02,tco,2020-01-29,address,580 Hayes Street
201312093685_2018-04-02,tco,2020-01-29,date_issued,2018/04/02
201312093685_2018-04-02,tco,2020-01-29,building_permit_type,Amended TCO
201312093685_2018-04-02,tco,2020-01-29,num_units,1
201408133775_2018-04-19,tco,2020-01-29,building_permit_number,201408133775
201408133775_2018-04-19,tco,2020-01-29,address,1000 3rd Street
201408133775_2018-04-19,tco,2020-01-29,date_issued,2018/04/19
201408133775_2018-04-19,tco,2020-01-29,building_permit_type,Amended TCO
201408133775_2018-04-19,tco,2020-01-29,num_units,64
201410108646_2018-04-24,tco,2020-01-29,building_permit_number,201410108646
201410108646_2018-04-24,tco,2020-01-29,address,949 Natoma Street
201410108646_2018-04-24,tco,2020-01-29,date_issued,2018/04/24
201410108646_2018-04-24,tco,2020-01-29,building_permit_type,Initial TCO
201410108646_2018-04-24,tco,2020-01-29,num_units,6
201610180594_2018-04-03,tco,2020-01-29,building_permit_number,201610180594
201610180594_2018-04-03,tco,2020-01-29,address,1048 Union Street
201610180594_2018-04-03,tco,2020-01-29,date_issued,2018/04/03
201610180594_2018-04-03,tco,2020-01-29,building_permit_type,CFC
201610180594_2018-04-03,tco,2020-01-29,num_units,2
201404294518_2018-04-03,tco,2020-01-29,building_permit_number,201404294518
201404294518_2018-04-03,tco,2020-01-29,address,634 45th Avenue
201404294518_2018-04-03,tco,2020-01-29,date_issued,2018/04/03
201404294518_2018-04-03,tco,2020-01-29,building_permit_type,CFC
201404294518_2018-04-03,tco,2020-01-29,num_units,1
201703080978_2018-04-04,tco,2020-01-29,building_permit_number,201703080978
201703080978_2018-04-04,tco,2020-01-29,address,1601 Ortega Street
201703080978_2018-04-04,tco,2020-01-29,date_issued,2018/04/04
201703080978_2018-04-04,tco,2020-01-29,building_permit_type,CFC
201703080978_2018-04-04,tco,2020-01-29,num_units,1
201503191293_2018-04-05,tco,2020-01-29,building_permit_number,201503191293
201503191293_2018-04-05,tco,2020-01-29,address,3134 Broderick Street
201503191293_2018-04-05,tco,2020-01-29,date_issued,2018/04/05
201503191293_2018-04-05,tco,2020-01-29,building_permit_type,CFC
201503191293_2018-04-05,tco,2020-01-29,num_units,1
201307151829_2018-04-05,tco,2020-01-29,building_permit_number,201307151829
201307151829_2018-04-05,tco,2020-01-29,address,579 39th Avenue
201307151829_2018-04-05,tco,2020-01-29,date_issued,2018/04/05
201307151829_2018-04-05,tco,2020-01-29,building_permit_type,CFC
201307151829_2018-04-05,tco,2020-01-29,num_units,2
201306149612_2018-04-05,tco,2020-01-29,building_permit_number,201306149612
201306149612_2018-04-05,tco,2020-01-29,address,80 Blake Street
201306149612_2018-04-05,tco,2020-01-29,date_issued,2018/04/05
201306149612_2018-04-05,tco,2020-01-29,building_permit_type,CFC
201306149612_2018-04-05,tco,2020-01-29,num_units,2
201502107933_2018-04-05,tco,2020-01-29,building_permit_number,201502107933
201502107933_2018-04-05,tco,2020-01-29,address,1110 York Street
201502107933_2018-04-05,tco,2020-01-29,date_issued,2018/04/05
201502107933_2018-04-05,tco,2020-01-29,building_permit_type,CFC
201502107933_2018-04-05,tco,2020-01-29,num_units,1
201209200274_2018-04-10,tco,2020-01-29,building_permit_number,201209200274
201209200274_2018-04-10,tco,2020-01-29,address,685 Florida Street
201209200274_2018-04-10,tco,2020-01-29,date_issued,2018/04/10
201209200274_2018-04-10,tco,2020-01-29,building_permit_type,CFC
201209200274_2018-04-10,tco,2020-01-29,num_units,4
201508214923_2018-04-13,tco,2020-01-29,building_permit_number,201508214923
201508214923_2018-04-13,tco,2020-01-29,address,1826 15th Street
201508214923_2018-04-13,tco,2020-01-29,date_issued,2018/04/13
201508214923_2018-04-13,tco,2020-01-29,building_permit_type,CFC
201508214923_2018-04-13,tco,2020-01-29,num_units,1
201406279810_2018-04-13,tco,2020-01-29,building_permit_number,201406279810
201406279810_2018-04-13,tco,2020-01-29,address,79 Caine Avenue
201406279810_2018-04-13,tco,2020-01-29,date_issued,2018/04/13
201406279810_2018-04-13,tco,2020-01-29,building_permit_type,CFC
201406279810_2018-04-13,tco,2020-01-29,num_units,1
201406279799_2018-04-13,tco,2020-01-29,building_permit_number,201406279799
201406279799_2018-04-13,tco,2020-01-29,address,77 Caine Avenue
201406279799_2018-04-13,tco,2020-01-29,date_issued,2018/04/13
201406279799_2018-04-13,tco,2020-01-29,building_permit_type,CFC
201406279799_2018-04-13,tco,2020-01-29,num_units,1
201410169154_2018-04-17,tco,2020-01-29,building_permit_number,201410169154
201410169154_2018-04-17,tco,2020-01-29,address,4171 24th Street
201410169154_2018-04-17,tco,2020-01-29,date_issued,2018/04/17
201410169154_2018-04-17,tco,2020-01-29,building_permit_type,CFC
201410169154_2018-04-17,tco,2020-01-29,num_units,5
201602240424_2018-04-24,tco,2020-01-29,building_permit_number,201602240424
201602240424_2018-04-24,tco,2020-01-29,address,2526 16th Avenue
201602240424_2018-04-24,tco,2020-01-29,date_issued,2018/04/24
201602240424_2018-04-24,tco,2020-01-29,building_permit_type,CFC
201602240424_2018-04-24,tco,2020-01-29,num_units,1
201407111074_2018-04-25,tco,2020-01-29,building_permit_number,201407111074
201407111074_2018-04-25,tco,2020-01-29,address,1783 Noe Street
201407111074_2018-04-25,tco,2020-01-29,date_issued,2018/04/25
201407111074_2018-04-25,tco,2020-01-29,building_permit_type,CFC
201407111074_2018-04-25,tco,2020-01-29,num_units,1
201607182650_2018-04-26,tco,2020-01-29,building_permit_number,201607182650
201607182650_2018-04-26,tco,2020-01-29,address,525 Hartford Street
201607182650_2018-04-26,tco,2020-01-29,date_issued,2018/04/26
201607182650_2018-04-26,tco,2020-01-29,building_permit_type,CFC
201607182650_2018-04-26,tco,2020-01-29,num_units,1
201607152444_2018-04-26,tco,2020-01-29,building_permit_number,201607152444
201607152444_2018-04-26,tco,2020-01-29,address,2790 Folsom Street
201607152444_2018-04-26,tco,2020-01-29,date_issued,2018/04/26
201607152444_2018-04-26,tco,2020-01-29,building_permit_type,CFC
201607152444_2018-04-26,tco,2020-01-29,num_units,1
201608195497_2018-04-26,tco,2020-01-29,building_permit_number,201608195497
201608195497_2018-04-26,tco,2020-01-29,address,552 Bowdoin Street
201608195497_2018-04-26,tco,2020-01-29,date_issued,2018/04/26
201608195497_2018-04-26,tco,2020-01-29,building_permit_type,CFC
201608195497_2018-04-26,tco,2020-01-29,num_units,1
201510099393_2018-04-27,tco,2020-01-29,building_permit_number,201510099393
201510099393_2018-04-27,tco,2020-01-29,address,1271 24th Avenue
201510099393_2018-04-27,tco,2020-01-29,date_issued,2018/04/27
201510099393_2018-04-27,tco,2020-01-29,building_permit_type,CFC
201510099393_2018-04-27,tco,2020-01-29,num_units,1
201612144941_2018-04-30,tco,2020-01-29,building_permit_number,201612144941
201612144941_2018-04-30,tco,2020-01-29,address,626A 29th Street
201612144941_2018-04-30,tco,2020-01-29,date_issued,2018/04/30
201612144941_2018-04-30,tco,2020-01-29,building_permit_type,CFC
201612144941_2018-04-30,tco,2020-01-29,num_units,1
201405054911_2018-05-02,tco,2020-01-29,building_permit_number,201405054911
201405054911_2018-05-02,tco,2020-01-29,address,815 Tennessee Street
201405054911_2018-05-02,tco,2020-01-29,date_issued,2018/05/02
201405054911_2018-05-02,tco,2020-01-29,building_permit_type,Amended TCO
201405054911_2018-05-02,tco,2020-01-29,num_units,64
201408133775_2018-05-07,tco,2020-01-29,building_permit_number,201408133775
201408133775_2018-05-07,tco,2020-01-29,address,1000 3rd Street
201408133775_2018-05-07,tco,2020-01-29,date_issued,2018/05/07
201408133775_2018-05-07,tco,2020-01-29,building_permit_type,Amended TCO
201408133775_2018-05-07,tco,2020-01-29,num_units,49
201406138394_2019-05-08,tco,2020-01-29,building_permit_number,201406138394
201406138394_2019-05-08,tco,2020-01-29,address,150 Van Ness Avenue
201406138394_2019-05-08,tco,2020-01-29,date_issued,2019/05/08
201406138394_2019-05-08,tco,2020-01-29,building_permit_type,Amended TCO
201406138394_2019-05-08,tco,2020-01-29,num_units,180
201406259383_2018-05-08,tco,2020-01-29,building_permit_number,201406259383
201406259383_2018-05-08,tco,2020-01-29,address,800 Indiana Street
201406259383_2018-05-08,tco,2020-01-29,date_issued,2018/05/08
201406259383_2018-05-08,tco,2020-01-29,building_permit_type,Amended TCO
201406259383_2018-05-08,tco,2020-01-29,num_units,32
201305015894_2018-05-08,tco,2020-01-29,building_permit_number,201305015894
201305015894_2018-05-08,tco,2020-01-29,address,181 Femont Streer
201305015894_2018-05-08,tco,2020-01-29,date_issued,2018/05/08
201305015894_2018-05-08,tco,2020-01-29,building_permit_type,Amended TCO
201305015894_2018-05-08,tco,2020-01-29,num_units,35
201405054911_2018-05-22,tco,2020-01-29,building_permit_number,201405054911
201405054911_2018-05-22,tco,2020-01-29,address,815 Tennessee Street
201405054911_2018-05-22,tco,2020-01-29,date_issued,2018/05/22
201405054911_2018-05-22,tco,2020-01-29,building_permit_type,Amended TCO
201405054911_2018-05-22,tco,2020-01-29,num_units,5
201508134190_2018-05-22,tco,2020-01-29,building_permit_number,201508134190
201508134190_2018-05-22,tco,2020-01-29,address,240 Pacific Avenue
201508134190_2018-05-22,tco,2020-01-29,date_issued,2018/05/22
201508134190_2018-05-22,tco,2020-01-29,building_permit_type,Amended TCO
201508134190_2018-05-22,tco,2020-01-29,num_units,32
201006104250_2018-05-25,tco,2020-01-29,building_permit_number,201006104250
201006104250_2018-05-25,tco,2020-01-29,address,5050 Mission Street
201006104250_2018-05-25,tco,2020-01-29,date_issued,2018/05/25
201006104250_2018-05-25,tco,2020-01-29,building_permit_type,Initial TCO
201006104250_2018-05-25,tco,2020-01-29,num_units,61
201305015894_2018-05-29,tco,2020-01-29,building_permit_number,201305015894
201305015894_2018-05-29,tco,2020-01-29,address,181 Femont Streer
201305015894_2018-05-29,tco,2020-01-29,date_issued,2018/05/29
201305015894_2018-05-29,tco,2020-01-29,building_permit_type,Amended TCO
201305015894_2018-05-29,tco,2020-01-29,num_units,12
201305015894_2018-05-29,tco,2020-01-29,building_permit_number,201305015894
201305015894_2018-05-29,tco,2020-01-29,address,181 Femont Streer
201305015894_2018-05-29,tco,2020-01-29,date_issued,2018/05/29
201305015894_2018-05-29,tco,2020-01-29,building_permit_type,Amended TCO
201305015894_2018-05-29,tco,2020-01-29,num_units,8
201705237369_2018-05-01,tco,2020-01-29,building_permit_number,201705237369
201705237369_2018-05-01,tco,2020-01-29,address,797 Victoria Street
201705237369_2018-05-01,tco,2020-01-29,date_issued,2018/05/01
201705237369_2018-05-01,tco,2020-01-29,building_permit_type,CFC
201705237369_2018-05-01,tco,2020-01-29,num_units,1
201708316569_2018-05-03,tco,2020-01-29,building_permit_number,201708316569
201708316569_2018-05-03,tco,2020-01-29,address,929-931 Hayes Street
201708316569_2018-05-03,tco,2020-01-29,date_issued,2018/05/03
201708316569_2018-05-03,tco,2020-01-29,building_permit_type,CFC
201708316569_2018-05-03,tco,2020-01-29,num_units,1
2014-008,mohcd,2020-01-29,project_id,2014-008
2014-008,mohcd,2020-01-29,project_status,(5) First Construction Document Issued
2014-008,mohcd,2020-01-29,project_name,Transbay Block 1 (Affordable Project)
2014-008,mohcd,2020-01-29,street_name,Folsom
2014-008,mohcd,2020-01-29,street_type,St
2014-008,mohcd,2020-01-29,zip_code,94105
2014-008,mohcd,2020-01-29,supervisor_district,6
2014-008,mohcd,2020-01-29,lead_agency,OCII
2014-008,mohcd,2020-01-29,program_area,Multifamily Rental Program
2014-008,mohcd,2020-01-29,project_type,New Construction
2014-008,mohcd,2020-01-29,housing_tenure,Ownership
2014-008,mohcd,2020-01-29,date_issuance_of_notice_to_proceed,05/01/2017
2014-008,mohcd,2020-01-29,date_issuance_of_building_permit,12/30/2016
2014-008,mohcd,2020-01-29,date_issuance_of_first_construction_document,05/25/2017
2014-008,mohcd,2020-01-29,date_estimated_or_actual_actual_construction_start,05/25/2017
2014-008,mohcd,2020-01-29,date_estimated_construction_completion,02/01/2020
2014-008,mohcd,2020-01-29,project_lead_sponsor,Tishman Speyer
2014-008,mohcd,2020-01-29,project_owner,"Block One Property Holder, LP"
2014-008,mohcd,2020-01-29,planning_case_number,Not Applicable
2014-008,mohcd,2020-01-29,total_project_units,76
2014-008,mohcd,2020-01-29,total_affordable_units,76
2014-008,mohcd,2020-01-29,total_market_rate_units,0
2014-008,mohcd,2020-01-29,percent_affordable,100
2014-008,mohcd,2020-01-29,num_sro_units,0
2014-008,mohcd,2020-01-29,num_studio_units,0
2014-008,mohcd,2020-01-29,num_1bd_units,42
2014-008,mohcd,2020-01-29,num_2bd_units,19
2014-008,mohcd,2020-01-29,num_3bd_units,15
2014-008,mohcd,2020-01-29,num_4bd_units,0
2014-008,mohcd,2020-01-29,num_5_plus_bd_units,0
2014-008,mohcd,2020-01-29,num_20_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_30_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_40_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_50_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_55_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_60_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_80_percent_ami_units,25
2014-008,mohcd,2020-01-29,num_90_percent_ami_units,26
2014-008,mohcd,2020-01-29,num_100_percent_ami_units,25
2014-008,mohcd,2020-01-29,num_105_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_110_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_120_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_130_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_150_percent_ami_units,0
2014-008,mohcd,2020-01-29,num_ami_undeclared_units,0
2014-008,mohcd,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
2016-089,mohcd,2020-01-29,project_id,2016-089
2016-089,mohcd,2020-01-29,project_status,(1) Preliminary Phase
2016-089,mohcd,2020-01-29,project_name,Transbay Block 2 East
2016-089,mohcd,2020-01-29,street_name,Address not yet assigned
2016-089,mohcd,2020-01-29,zip_code,94105
2016-089,mohcd,2020-01-29,supervisor_district,6
2016-089,mohcd,2020-01-29,lead_agency,OCII
2016-089,mohcd,2020-01-29,program_area,Multifamily Rental Program
2016-089,mohcd,2020-01-29,project_type,New Construction
2016-089,mohcd,2020-01-29,housing_tenure,Rental
2016-089,mohcd,2020-01-29,date_issuance_of_notice_to_proceed,01/01/2022
2016-089,mohcd,2020-01-29,date_estimated_or_actual_actual_construction_start,01/01/2022
2016-089,mohcd,2020-01-29,date_estimated_construction_completion,01/01/2024
2016-089,mohcd,2020-01-29,project_lead_sponsor,Developer not yet selected
2016-089,mohcd,2020-01-29,project_owner,Developer not yet selected
2016-089,mohcd,2020-01-29,planning_case_number,Not Applicable
2016-089,mohcd,2020-01-29,total_project_units,169
2016-089,mohcd,2020-01-29,total_affordable_units,168
2016-089,mohcd,2020-01-29,total_market_rate_units,1
2016-089,mohcd,2020-01-29,percent_affordable,99
2016-089,mohcd,2020-01-29,num_sro_units,0
2016-089,mohcd,2020-01-29,num_studio_units,0
2016-089,mohcd,2020-01-29,num_1bd_units,0
2016-089,mohcd,2020-01-29,num_2bd_units,0
2016-089,mohcd,2020-01-29,num_3bd_units,0
2016-089,mohcd,2020-01-29,num_4bd_units,0
2016-089,mohcd,2020-01-29,num_5_plus_bd_units,0
2016-089,mohcd,2020-01-29,num_20_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_30_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_40_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_50_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_55_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_60_percent_ami_units,168
2016-089,mohcd,2020-01-29,num_80_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_90_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_100_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_105_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_110_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_120_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_130_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_150_percent_ami_units,0
2016-089,mohcd,2020-01-29,num_ami_undeclared_units,0
2016-089,mohcd,2020-01-29,location,POINT (-122.416591818 37.7885785695712)
2014-003,mohcd,2020-01-29,project_id,2014-003
2014-003,mohcd,2020-01-29,project_status,(5) First Construction Document Issued
2014-003,mohcd,2020-01-29,project_name,Transbay Block 8
